task_id,oracle_length,oracle_bucket,true_long,short_risk,current_pass_risk,baseline_passed,baseline_failed_long,fold5,baseline_selected_len,baseline_best_len,baseline_best_long_len,baseline_best_score,baseline_best_long_score,baseline_long_ratio,baseline_raw_long_ratio,baseline_base_selected_length,baseline_final_selected_length,baseline_mean_top1_final,baseline_mean_gap_final,baseline_remaining_mask_ratio_final,baseline_best_long_minus_selected,baseline_selected_below_best_long,baseline_best_long_score_gap,baseline_long_ratio_gap_to_one,baseline_trace_steps,baseline_remaining_first,baseline_remaining_last,baseline_remaining_min,baseline_remaining_max,baseline_remaining_median,baseline_remaining_slope,baseline_remaining_late_slope,baseline_remaining_auc_norm,baseline_remaining_equal_transition_frac,baseline_late_remaining_plateau_steps,baseline_max_remaining_plateau_steps,baseline_last_remaining_decrease_step,baseline_confidence_first,baseline_confidence_last,baseline_confidence_min,baseline_confidence_max,baseline_confidence_median,baseline_confidence_slope,baseline_confidence_late_slope,baseline_gap_last,baseline_gap_min,baseline_gap_median,baseline_top1_last,baseline_top1_min,baseline_top1_median,baseline_final_remaining_ratio_by_selected,baseline_stop_reason,precision_len32_triggered,precision_len32_selected_len,precision_len32_primary_selected_len,precision_len32_rescue_len,precision_len32_final_source,precision_len32_primary_stop_reason,precision_len32_trace_top1_last,precision_len32_trace_top1_median,precision_len32_trace_confidence_max,precision_len32_trace_max_remaining_plateau_steps,precision_len32_combined_total_sec_including_probe,precision_len32_passed,precision_len32_pairwise,precision_len32_win,precision_len32_loss,missed_failed_long_precision_len32,triggered_rescue_failure_precision_len32,rescued_long_precision_len32,precision_len24_triggered,precision_len24_selected_len,precision_len24_primary_selected_len,precision_len24_rescue_len,precision_len24_final_source,precision_len24_primary_stop_reason,precision_len24_trace_top1_last,precision_len24_trace_top1_median,precision_len24_trace_confidence_max,precision_len24_trace_max_remaining_plateau_steps,precision_len24_combined_total_sec_including_probe,precision_len24_passed,precision_len24_pairwise,precision_len24_win,precision_len24_loss,missed_failed_long_precision_len24,triggered_rescue_failure_precision_len24,rescued_long_precision_len24,broad_len24_triggered,broad_len24_selected_len,broad_len24_primary_selected_len,broad_len24_rescue_len,broad_len24_final_source,broad_len24_primary_stop_reason,broad_len24_trace_top1_last,broad_len24_trace_top1_median,broad_len24_trace_confidence_max,broad_len24_trace_max_remaining_plateau_steps,broad_len24_combined_total_sec_including_probe,broad_len24_passed,broad_len24_pairwise,broad_len24_win,broad_len24_loss,missed_failed_long_broad_len24,triggered_rescue_failure_broad_len24,rescued_long_broad_len24
SingleLineInfilling/HumanEval/100/L0,15,13-16,False,False,False,False,False,1,3,3.0,13.0,0.4839999304068038,0.22211160780318367,0.45890834657041796,0.4202586206896552,3.0,3.0,,,0.0,10.0,True,0.2618883226036201,0.541091653429582,54,3.0,0.0,0.0,3.0,2.0,-0.05660377358490566,-0.3333333333333333,0.5864197530864198,0.9433962264150944,2,21,53,0.453125,0.71484375,0.453125,0.71484375,0.470703125,0.004938089622641509,0.0,0.017578125,0.017578125,0.138671875,0.1494140625,0.1494140625,0.20703125,0.0,no_remaining_masks,True,32,3,32,rescue,no_remaining_masks,0.1494140625,0.20703125,0.71484375,21.0,6.4267378794029355,False,tie_fail,False,False,False,False,False,True,24,3,24,rescue,no_remaining_masks,0.1494140625,0.20703125,0.71484375,21.0,6.296977022662759,False,tie_fail,False,False,False,False,False,True,24,3,24,rescue,no_remaining_masks,0.1494140625,0.20703125,0.71484375,21.0,6.841722301207483,False,tie_fail,False,False,False,False,False
SingleLineInfilling/HumanEval/101/L0,6,<=8,False,True,True,True,False,2,6,6.0,14.0,1.1047978650641286,0.7047716690691724,0.6379191084228458,0.6062992125984252,6.0,6.0,0.97265625,0.95703125,0.5,8.0,True,0.40002619599495615,0.3620808915771542,28,6.0,3.0,3.0,6.0,5.0,-0.1111111111111111,-0.3333333333333333,0.7738095238095238,0.8888888888888888,2,10,26,0.9921875,0.98828125,0.98828125,0.9921875,0.9921875,-0.00014467592592592592,0.0,0.95703125,0.95703125,0.98828125,0.97265625,0.97265625,0.9921875,0.5,global_gap_early_commit,False,6,6,,primary,global_gap_early_commit,0.97265625,0.9921875,0.9921875,10.0,3.1824986254796386,True,tie_pass,False,False,False,False,False,False,6,6,,primary,global_gap_early_commit,0.97265625,0.9921875,0.9921875,10.0,3.2278592362999916,True,tie_pass,False,False,False,False,False,False,6,6,,primary,global_gap_early_commit,0.97265625,0.9921875,0.9921875,10.0,3.3188151326030493,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/101/L1,4,<=8,False,True,True,True,False,0,4,4.0,13.0,1.0188139336181794,0.46700389332977077,0.458379963131511,0.4270833333333333,4.0,4.0,0.88671875,0.82421875,0.5,9.0,True,0.5518100402884086,0.5416200368684889,28,4.0,2.0,2.0,4.0,3.0,-0.07407407407407407,0.0,0.7767857142857143,0.9259259259259259,3,14,23,0.9375,0.9453125,0.9375,0.9453125,0.9375,0.00028935185185185184,0.0,0.82421875,0.82421875,0.87890625,0.88671875,0.88671875,0.91796875,0.5,global_gap_early_commit,False,4,4,,primary,global_gap_early_commit,0.88671875,0.91796875,0.9453125,14.0,3.411891988478601,True,tie_pass,False,False,False,False,False,False,4,4,,primary,global_gap_early_commit,0.88671875,0.91796875,0.9453125,14.0,3.4145666658878326,True,tie_pass,False,False,False,False,False,False,4,4,,primary,global_gap_early_commit,0.88671875,0.91796875,0.9453125,14.0,3.4506683591753244,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/101/L11,11,9-12,False,False,True,True,False,4,12,12.0,13.0,1.1018365713231213,0.9157832444808188,0.8311425381180771,0.8271604938271605,12.0,12.0,0.921875,0.86328125,0.3333333333333333,1.0,True,0.18605332684230247,0.16885746188192285,40,12.0,4.0,4.0,12.0,8.0,-0.20512820512820512,-0.3333333333333333,0.6791666666666667,0.7948717948717948,2,5,39,0.94921875,0.97265625,0.9453125,0.9765625,0.96875,0.0006009615384615385,0.0,0.8828125,0.8828125,0.90625,0.9375,0.9296875,0.94140625,0.3333333333333333,global_gap_early_commit,False,12,12,,primary,global_gap_early_commit,0.9375,0.94140625,0.9765625,5.0,3.771875873208046,True,tie_pass,False,False,False,False,False,False,12,12,,primary,global_gap_early_commit,0.9375,0.94140625,0.9765625,5.0,3.8032442973926663,True,tie_pass,False,False,False,False,False,False,12,12,,primary,global_gap_early_commit,0.9375,0.94140625,0.9765625,5.0,4.338313167914748,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/101/L12,7,<=8,False,True,False,False,False,4,4,4.0,13.0,0.4563437410998095,0.35993470802977456,0.7887359365602676,0.7247706422018348,4.0,4.0,0.921875,0.90625,0.5,9.0,True,0.09640903307003496,0.21126406343973236,28,4.0,2.0,2.0,4.0,3.0,-0.07407407407407407,0.0,0.7767857142857143,0.9259259259259259,3,14,23,0.419921875,0.9609375,0.419921875,0.9609375,0.6328125,0.02003761574074074,0.0,0.90625,0.1318359375,0.1572265625,0.921875,0.419921875,0.5078125,0.5,global_gap_early_commit,False,4,4,,primary,global_gap_early_commit,0.921875,0.5078125,0.9609375,14.0,3.134159673936665,False,tie_fail,False,False,False,False,False,False,4,4,,primary,global_gap_early_commit,0.921875,0.5078125,0.9609375,14.0,3.6412564273923635,False,tie_fail,False,False,False,False,False,False,4,4,,primary,global_gap_early_commit,0.921875,0.5078125,0.9609375,14.0,3.117751714773476,False,tie_fail,False,False,False,False,False
SingleLineInfilling/HumanEval/101/L3,6,<=8,False,True,True,True,False,3,5,5.0,13.0,1.1013825725753201,0.6241905696212546,0.56673365383087,0.53515625,5.0,5.0,1.0,1.0,0.6,8.0,True,0.4771920029540655,0.43326634616912996,28,5.0,3.0,3.0,5.0,4.0,-0.07407407407407407,0.0,0.7785714285714286,0.9259259259259259,3,12,19,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,global_gap_early_commit,False,5,5,,primary,global_gap_early_commit,1.0,1.0,1.0,12.0,3.4031743993982673,True,tie_pass,False,False,False,False,False,False,5,5,,primary,global_gap_early_commit,1.0,1.0,1.0,12.0,3.445048000663519,True,tie_pass,False,False,False,False,False,False,5,5,,primary,global_gap_early_commit,1.0,1.0,1.0,12.0,3.4590022498741746,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/101/L5,7,<=8,False,True,True,True,False,2,7,7.0,14.0,1.1238436146785018,0.6864659114310121,0.6108197817428447,0.5859375,7.0,7.0,1.0,1.0,0.5714285714285714,7.0,True,0.4373777032474897,0.3891802182571553,28,7.0,4.0,4.0,7.0,5.0,-0.1111111111111111,0.0,0.7704081632653061,0.8888888888888888,3,8,22,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,global_gap_early_commit,False,7,7,,primary,global_gap_early_commit,1.0,1.0,1.0,8.0,3.063529253937304,True,tie_pass,False,False,False,False,False,False,7,7,,primary,global_gap_early_commit,1.0,1.0,1.0,8.0,3.0855988590046763,True,tie_pass,False,False,False,False,False,False,7,7,,primary,global_gap_early_commit,1.0,1.0,1.0,8.0,4.094663199968636,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/101/L6,7,<=8,False,True,True,True,False,4,7,5.0,20.0,1.0540575401599743,0.6872886456001829,0.652040917515635,0.6,5.0,7.0,0.83984375,0.71875,0.5714285714285714,13.0,True,0.36676889455979145,0.347959082484365,28,7.0,4.0,4.0,7.0,5.0,-0.1111111111111111,0.0,0.7704081632653061,0.8888888888888888,3,8,22,0.8984375,0.91015625,0.8984375,0.9140625,0.90625,0.00043402777777777775,0.0,0.71875,0.71875,0.798828125,0.83984375,0.83984375,0.884765625,0.5714285714285714,global_gap_early_commit,False,7,7,,primary,global_gap_early_commit,0.83984375,0.884765625,0.9140625,8.0,3.3055493999272585,True,tie_pass,False,False,False,False,False,False,7,7,,primary,global_gap_early_commit,0.83984375,0.884765625,0.9140625,8.0,3.344893974252045,True,tie_pass,False,False,False,False,False,False,7,7,,primary,global_gap_early_commit,0.83984375,0.884765625,0.9140625,8.0,4.530185227282345,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/101/L7,7,<=8,False,True,False,False,False,2,6,6.0,14.0,1.0047571135032036,0.736806744935953,0.7333182667072541,0.696969696969697,6.0,6.0,0.97265625,0.94921875,0.5,8.0,True,0.26795036856725063,0.2666817332927459,28,6.0,3.0,3.0,6.0,5.0,-0.1111111111111111,-0.3333333333333333,0.7738095238095238,0.8888888888888888,2,10,26,0.90234375,0.984375,0.90234375,0.984375,0.9140625,0.0030381944444444445,0.03515625,0.94921875,0.8046875,0.83984375,0.97265625,0.87109375,0.8984375,0.5,global_gap_early_commit,False,6,6,,primary,global_gap_early_commit,0.97265625,0.8984375,0.984375,10.0,3.106264913454652,False,tie_fail,False,False,False,False,False,False,6,6,,primary,global_gap_early_commit,0.97265625,0.8984375,0.984375,10.0,3.12884081248194,False,tie_fail,False,False,False,False,False,False,6,6,,primary,global_gap_early_commit,0.97265625,0.8984375,0.984375,10.0,3.144089365378022,False,tie_fail,False,False,False,False,False
SingleLineInfilling/HumanEval/101/L8,4,<=8,False,True,True,True,False,1,18,4.0,14.0,1.086734862526058,0.796300457259974,0.7327458469575693,0.6796875,4.0,18.0,0.890625,0.81640625,0.3333333333333333,-4.0,False,0.290434405266084,0.2672541530424307,41,18.0,6.0,6.0,18.0,12.0,-0.3,-0.3333333333333333,0.6720867208672087,0.7,2,3,40,0.9140625,0.9609375,0.89453125,0.9609375,0.9453125,0.001171875,0.0,0.8359375,0.8046875,0.859375,0.90234375,0.88671875,0.9140625,0.3333333333333333,global_gap_early_commit,False,18,18,,primary,global_gap_early_commit,0.90234375,0.9140625,0.9609375,3.0,4.779419949278235,True,tie_pass,False,False,False,False,False,False,18,18,,primary,global_gap_early_commit,0.90234375,0.9140625,0.9609375,3.0,4.7699976451694965,True,tie_pass,False,False,False,False,False,False,18,18,,primary,global_gap_early_commit,0.90234375,0.9140625,0.9609375,3.0,5.507583177648485,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/101/L9,8,<=8,False,True,True,True,False,0,8,8.0,14.0,1.1284585576188617,0.7322303055264129,0.6488765587204883,0.6274509803921569,8.0,8.0,0.99609375,0.99609375,0.5,6.0,True,0.39622825209244883,0.35112344127951167,28,8.0,4.0,4.0,8.0,6.0,-0.14814814814814814,-0.3333333333333333,0.7767857142857143,0.8518518518518519,2,8,27,0.99609375,1.0,0.99609375,1.0,1.0,0.00014467592592592592,0.0,0.99609375,0.99609375,0.99609375,0.99609375,0.99609375,0.99609375,0.5,global_gap_early_commit,False,8,8,,primary,global_gap_early_commit,0.99609375,0.99609375,1.0,8.0,2.9839270152151585,True,tie_pass,False,False,False,False,False,False,8,8,,primary,global_gap_early_commit,0.99609375,0.99609375,1.0,8.0,3.000259915366769,True,tie_pass,False,False,False,False,False,False,8,8,,primary,global_gap_early_commit,0.99609375,0.99609375,1.0,8.0,4.278358943760395,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/102/L0,7,<=8,False,True,False,False,False,4,11,11.0,16.0,1.0509922578992628,0.632015603968147,0.6013513412852615,0.5879828326180258,11.0,11.0,0.8359375,0.67578125,0.36363636363636365,5.0,True,0.4189766539311157,0.39864865871473854,40,11.0,4.0,4.0,11.0,7.5,-0.1794871794871795,-0.3333333333333333,0.6795454545454546,0.8205128205128205,2,5,37,0.91015625,0.94140625,0.90625,0.9453125,0.91015625,0.0008012820512820513,0.0,0.67578125,0.67578125,0.80078125,0.8359375,0.8359375,0.88671875,0.36363636363636365,global_gap_early_commit,False,11,11,,primary,global_gap_early_commit,0.8359375,0.88671875,0.9453125,5.0,3.0335987834259868,False,tie_fail,False,False,False,False,False,False,11,11,,primary,global_gap_early_commit,0.8359375,0.88671875,0.9453125,5.0,3.0541061209514737,False,tie_fail,False,False,False,False,False,False,11,11,,primary,global_gap_early_commit,0.8359375,0.88671875,0.9453125,5.0,3.4984834203496575,False,tie_fail,False,False,False,False,False
SingleLineInfilling/HumanEval/102/L1,5,<=8,False,True,False,False,False,2,9,5.0,24.0,1.0927780212270755,1.0871777239456542,0.9948751739395959,0.905511811023622,5.0,9.0,1.0,1.0,0.3333333333333333,15.0,True,0.005600297281421307,0.005124826060404097,40,9.0,3.0,3.0,9.0,6.0,-0.15384615384615385,-0.3333333333333333,0.6777777777777778,0.8461538461538461,2,7,39,0.953125,0.9921875,0.88671875,0.99609375,0.9921875,0.001001602564102564,0.0,0.9609375,0.8125,0.9609375,0.98046875,0.87109375,0.98046875,0.3333333333333333,global_gap_early_commit,False,9,9,,primary,global_gap_early_commit,0.98046875,0.98046875,0.99609375,7.0,2.949655077420175,False,tie_fail,False,False,False,False,False,False,9,9,,primary,global_gap_early_commit,0.98046875,0.98046875,0.99609375,7.0,2.9427911173552275,False,tie_fail,False,False,False,False,False,False,9,9,,primary,global_gap_early_commit,0.98046875,0.98046875,0.99609375,7.0,4.253189922310412,False,tie_fail,False,False,False,False,False
SingleLineInfilling/HumanEval/102/L2,11,9-12,False,False,True,True,False,3,11,11.0,20.0,1.118652703686769,0.9584637574696427,0.8568018959868527,0.803921568627451,11.0,11.0,0.97265625,0.9453125,0.36363636363636365,9.0,True,0.16018894621712632,0.14319810401314725,40,11.0,4.0,4.0,11.0,7.5,-0.1794871794871795,-0.3333333333333333,0.6795454545454546,0.8205128205128205,2,5,37,0.96875,0.98828125,0.96875,0.9921875,0.984375,0.000500801282051282,-0.001953125,0.9453125,0.9453125,0.95703125,0.97265625,0.96484375,0.9765625,0.36363636363636365,global_gap_early_commit,False,11,11,,primary,global_gap_early_commit,0.97265625,0.9765625,0.9921875,5.0,3.064678229391575,True,tie_pass,False,False,False,False,False,False,11,11,,primary,global_gap_early_commit,0.97265625,0.9765625,0.9921875,5.0,3.070734946988523,True,tie_pass,False,False,False,False,False,False,11,11,,primary,global_gap_early_commit,0.97265625,0.9765625,0.9921875,5.0,3.921482242643833,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/102/L3,4,<=8,False,True,False,False,False,3,7,4.0,20.0,1.086734862526058,0.8836568300573779,0.8131301024091232,0.73828125,4.0,7.0,0.87109375,0.75390625,0.5714285714285714,13.0,True,0.20307803246868006,0.1868698975908768,28,7.0,4.0,4.0,7.0,5.0,-0.1111111111111111,0.0,0.7704081632653061,0.8888888888888888,3,8,22,0.9140625,0.92578125,0.9140625,0.92578125,0.9140625,0.00043402777777777775,0.0,0.75390625,0.75390625,0.806640625,0.87109375,0.87109375,0.892578125,0.5714285714285714,global_gap_early_commit,False,7,7,,primary,global_gap_early_commit,0.87109375,0.892578125,0.92578125,8.0,2.509883032180369,False,tie_fail,False,False,False,False,False,False,7,7,,primary,global_gap_early_commit,0.87109375,0.892578125,0.92578125,8.0,2.5438660718500614,False,tie_fail,False,False,False,False,False,False,7,7,,primary,global_gap_early_commit,0.87109375,0.892578125,0.92578125,8.0,2.4965813057497144,False,tie_fail,False,False,False,False,False
SingleLineInfilling/HumanEval/102/L4,7,<=8,False,True,False,False,False,4,4,4.0,14.0,1.086734862526058,0.7185009872977927,0.661155735473209,0.61328125,4.0,4.0,1.0,0.99609375,0.5,10.0,True,0.36823387522826534,0.33884426452679095,28,4.0,2.0,2.0,4.0,3.0,-0.07407407407407407,0.0,0.7767857142857143,0.9259259259259259,3,14,23,1.0,0.9609375,0.9609375,1.0,1.0,-0.0014467592592592592,0.0,0.99609375,0.99609375,0.99609375,1.0,0.99609375,0.99609375,0.5,global_gap_early_commit,False,4,4,,primary,global_gap_early_commit,1.0,0.99609375,1.0,14.0,2.509703525342047,False,tie_fail,False,False,False,False,False,False,4,4,,primary,global_gap_early_commit,1.0,0.99609375,1.0,14.0,2.527575778774917,False,tie_fail,False,False,False,False,False,False,4,4,,primary,global_gap_early_commit,1.0,0.99609375,1.0,14.0,2.5247470680624247,False,tie_fail,False,False,False,False,False
SingleLineInfilling/HumanEval/102/L5,5,<=8,False,True,True,True,False,0,5,5.0,20.0,1.0583598158340968,0.6779377796736498,0.6405551018954407,0.5894308943089431,5.0,5.0,0.91796875,0.875,0.6,15.0,True,0.380422036160447,0.35944489810455926,28,5.0,3.0,3.0,5.0,4.0,-0.07407407407407407,0.0,0.7785714285714286,0.9259259259259259,3,12,19,0.9609375,0.94921875,0.94921875,0.9609375,0.9609375,-0.00043402777777777775,0.0,0.875,0.875,0.9296875,0.91796875,0.91796875,0.94921875,0.6,global_gap_early_commit,False,5,5,,primary,global_gap_early_commit,0.91796875,0.94921875,0.9609375,12.0,2.661537420935929,True,tie_pass,False,False,False,False,False,False,5,5,,primary,global_gap_early_commit,0.91796875,0.94921875,0.9609375,12.0,2.6693280236795545,True,tie_pass,False,False,False,False,False,False,5,5,,primary,global_gap_early_commit,0.91796875,0.94921875,0.9609375,12.0,3.928423149511218,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/102/L6,7,<=8,False,True,False,False,False,3,3,3.0,14.0,0.5152930293555196,0.455355721249238,0.8836830605272391,0.805668016194332,3.0,3.0,0.65234375,0.412109375,0.3333333333333333,11.0,True,0.05993730810628156,0.1163169394727609,33,3.0,1.0,1.0,3.0,2.0,-0.0625,-0.3333333333333333,0.7575757575757576,0.9375,2,21,32,0.482421875,0.53125,0.482421875,0.53125,0.53125,0.00152587890625,0.0,0.11669921875,0.11669921875,0.11669921875,0.296875,0.296875,0.296875,0.3333333333333333,global_gap_early_commit,True,32,3,32,rescue,global_gap_early_commit,0.296875,0.296875,0.53125,21.0,4.989949246868491,False,tie_fail,False,False,False,False,False,True,24,3,24,rescue,global_gap_early_commit,0.296875,0.296875,0.53125,21.0,5.206154661253095,False,tie_fail,False,False,False,False,False,True,24,3,24,rescue,global_gap_early_commit,0.296875,0.296875,0.53125,21.0,8.321652892045677,False,tie_fail,False,False,False,False,False
SingleLineInfilling/HumanEval/103/L0,7,<=8,False,True,True,True,False,4,7,7.0,15.0,1.1018935440793123,0.8593441340114991,0.7798794526285427,0.7450199203187251,7.0,7.0,0.9609375,0.9296875,0.5714285714285714,8.0,True,0.24254941006781316,0.22012054737145725,28,7.0,4.0,4.0,7.0,5.0,-0.1111111111111111,0.0,0.7704081632653061,0.8888888888888888,3,8,22,0.98046875,0.9765625,0.9765625,0.98046875,0.98046875,-0.00014467592592592592,0.0,0.9296875,0.9296875,0.95703125,0.9609375,0.9609375,0.97265625,0.5714285714285714,global_gap_early_commit,False,7,7,,primary,global_gap_early_commit,0.9609375,0.97265625,0.98046875,8.0,3.9433957943692803,True,tie_pass,False,False,False,False,False,False,7,7,,primary,global_gap_early_commit,0.9609375,0.97265625,0.98046875,8.0,3.906718486919999,True,tie_pass,False,False,False,False,False,False,7,7,,primary,global_gap_early_commit,0.9609375,0.97265625,0.98046875,8.0,5.69021559599787,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/103/L1,5,<=8,False,True,True,True,False,2,5,5.0,13.0,1.1013825725753201,0.46016969001274977,0.417810941875313,0.39453125,5.0,5.0,1.0,0.99609375,0.6,8.0,True,0.6412128825625704,0.582189058124687,28,5.0,3.0,3.0,5.0,4.0,-0.07407407407407407,0.0,0.7785714285714286,0.9259259259259259,3,12,19,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.99609375,0.99609375,1.0,1.0,1.0,1.0,0.6,global_gap_early_commit,False,5,5,,primary,global_gap_early_commit,1.0,1.0,1.0,12.0,3.7417770428583026,True,tie_pass,False,False,False,False,False,False,5,5,,primary,global_gap_early_commit,1.0,1.0,1.0,12.0,3.7531311213970184,True,tie_pass,False,False,False,False,False,False,5,5,,primary,global_gap_early_commit,1.0,1.0,1.0,12.0,3.781721885316074,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/103/L2,6,<=8,False,True,True,True,False,1,6,6.0,24.0,1.109147462958082,0.6712140730447081,0.605162158740001,0.5568627450980392,6.0,6.0,1.0,1.0,0.5,18.0,True,0.4379333899133738,0.394837841259999,28,6.0,3.0,3.0,6.0,5.0,-0.1111111111111111,-0.3333333333333333,0.7738095238095238,0.8888888888888888,2,10,26,0.99609375,1.0,0.99609375,1.0,0.99609375,0.00014467592592592592,0.0,1.0,0.9921875,0.9921875,1.0,0.99609375,0.99609375,0.5,global_gap_early_commit,False,6,6,,primary,global_gap_early_commit,1.0,0.99609375,1.0,10.0,3.5615873830392957,True,tie_pass,False,False,False,False,False,False,6,6,,primary,global_gap_early_commit,1.0,0.99609375,1.0,10.0,4.184360311366618,True,tie_pass,False,False,False,False,False,False,6,6,,primary,global_gap_early_commit,1.0,0.99609375,1.0,10.0,3.641164133325219,True,tie_pass,False,False,False,False,False
