base_threshold,slope,min_threshold,min_base_length,max_expansion,require_raw_confirm,raw_margin,min_raw_threshold,policy,rows,promoted_count,improved_count,worsened_count,current_avg_abs_error,new_avg_abs_error,avg_abs_error_delta,current_under_count,new_under_count,current_over_count,new_over_count,true_long_count,true_long_improved_count,failed_true_long_count,failed_true_long_improved_count,short_promoted_count,current_pass_promoted_count,promoted_rate,improved_rate,worsened_rate,score,bucket_<=8_n,bucket_<=8_promoted,bucket_<=8_improved,bucket_<=8_worsened,bucket_9-12_n,bucket_9-12_promoted,bucket_9-12_improved,bucket_9-12_worsened,bucket_13-16_n,bucket_13-16_promoted,bucket_13-16_improved,bucket_13-16_worsened,bucket_17-24_n,bucket_17-24_promoted,bucket_17-24_improved,bucket_17-24_worsened,bucket_25+_n,bucket_25+_promoted,bucket_25+_improved,bucket_25+_worsened
0.95,0.02,0.93,10,3.0,True,0.05,0.75,base0p95_slope0p02_min0p93_minbase10_maxx3_raw,1033,42,6,35,3.006776379477251,3.099709583736689,0.09293320425943818,319,316,194,224,113,4,91,3,4,37,0.04065827686350436,0.005808325266214908,0.03388189738625363,-93,598,4,0,4,232,26,1,24,90,8,1,7,82,4,4,0,31,0,0,0
0.95,0.04,0.85,10,3.0,True,0.05,0.75,base0p95_slope0p04_min0p85_minbase10_maxx3_raw,1033,44,7,36,3.006776379477251,3.0968054211035816,0.09002904162633074,319,316,194,225,113,5,91,3,4,39,0.04259438528557599,0.006776379477250726,0.03484995159728945,-94,598,4,0,4,232,27,1,25,90,8,1,7,82,4,4,0,31,1,1,0
0.95,0.04,0.88,10,3.0,True,0.05,0.75,base0p95_slope0p04_min0p88_minbase10_maxx3_raw,1033,44,7,36,3.006776379477251,3.0968054211035816,0.09002904162633074,319,316,194,225,113,5,91,3,4,39,0.04259438528557599,0.006776379477250726,0.03484995159728945,-94,598,4,0,4,232,27,1,25,90,8,1,7,82,4,4,0,31,1,1,0
0.95,0.04,0.9,10,3.0,True,0.05,0.75,base0p95_slope0p04_min0p9_minbase10_maxx3_raw,1033,44,7,36,3.006776379477251,3.0968054211035816,0.09002904162633074,319,316,194,225,113,5,91,3,4,39,0.04259438528557599,0.006776379477250726,0.03484995159728945,-94,598,4,0,4,232,27,1,25,90,8,1,7,82,4,4,0,31,1,1,0
0.95,0.06,0.85,10,1.5,False,0.05,0.75,base0p95_slope0p06_min0p85_minbase10_maxx1p5_noraw,1033,42,6,35,3.006776379477251,3.067763794772507,0.06098741529525631,319,317,194,224,113,4,91,2,3,38,0.04065827686350436,0.005808325266214908,0.03388189738625363,-95,598,3,0,3,232,27,1,25,90,8,1,7,82,4,4,0,31,0,0,0
0.95,0.06,0.85,10,1.5,True,0.05,0.75,base0p95_slope0p06_min0p85_minbase10_maxx1p5_raw,1033,42,6,35,3.006776379477251,3.067763794772507,0.06098741529525631,319,317,194,224,113,4,91,2,3,38,0.04065827686350436,0.005808325266214908,0.03388189738625363,-95,598,3,0,3,232,27,1,25,90,8,1,7,82,4,4,0,31,0,0,0
0.95,0.06,0.88,10,1.5,False,0.05,0.75,base0p95_slope0p06_min0p88_minbase10_maxx1p5_noraw,1033,42,6,35,3.006776379477251,3.067763794772507,0.06098741529525631,319,317,194,224,113,4,91,2,3,38,0.04065827686350436,0.005808325266214908,0.03388189738625363,-95,598,3,0,3,232,27,1,25,90,8,1,7,82,4,4,0,31,0,0,0
0.95,0.06,0.88,10,1.5,True,0.05,0.75,base0p95_slope0p06_min0p88_minbase10_maxx1p5_raw,1033,42,6,35,3.006776379477251,3.067763794772507,0.06098741529525631,319,317,194,224,113,4,91,2,3,38,0.04065827686350436,0.005808325266214908,0.03388189738625363,-95,598,3,0,3,232,27,1,25,90,8,1,7,82,4,4,0,31,0,0,0
0.95,0.06,0.9,10,1.5,False,0.05,0.75,base0p95_slope0p06_min0p9_minbase10_maxx1p5_noraw,1033,42,6,35,3.006776379477251,3.067763794772507,0.06098741529525631,319,317,194,224,113,4,91,2,3,38,0.04065827686350436,0.005808325266214908,0.03388189738625363,-95,598,3,0,3,232,27,1,25,90,8,1,7,82,4,4,0,31,0,0,0
0.95,0.06,0.9,10,1.5,True,0.05,0.75,base0p95_slope0p06_min0p9_minbase10_maxx1p5_raw,1033,42,6,35,3.006776379477251,3.067763794772507,0.06098741529525631,319,317,194,224,113,4,91,2,3,38,0.04065827686350436,0.005808325266214908,0.03388189738625363,-95,598,3,0,3,232,27,1,25,90,8,1,7,82,4,4,0,31,0,0,0
0.95,0.08,0.85,10,1.5,False,0.05,0.75,base0p95_slope0p08_min0p85_minbase10_maxx1p5_noraw,1033,42,6,35,3.006776379477251,3.067763794772507,0.06098741529525631,319,317,194,224,113,4,91,2,3,38,0.04065827686350436,0.005808325266214908,0.03388189738625363,-95,598,3,0,3,232,27,1,25,90,8,1,7,82,4,4,0,31,0,0,0
0.95,0.08,0.85,10,1.5,True,0.05,0.75,base0p95_slope0p08_min0p85_minbase10_maxx1p5_raw,1033,42,6,35,3.006776379477251,3.067763794772507,0.06098741529525631,319,317,194,224,113,4,91,2,3,38,0.04065827686350436,0.005808325266214908,0.03388189738625363,-95,598,3,0,3,232,27,1,25,90,8,1,7,82,4,4,0,31,0,0,0
0.95,0.08,0.88,10,1.5,False,0.05,0.75,base0p95_slope0p08_min0p88_minbase10_maxx1p5_noraw,1033,42,6,35,3.006776379477251,3.067763794772507,0.06098741529525631,319,317,194,224,113,4,91,2,3,38,0.04065827686350436,0.005808325266214908,0.03388189738625363,-95,598,3,0,3,232,27,1,25,90,8,1,7,82,4,4,0,31,0,0,0
0.95,0.08,0.88,10,1.5,True,0.05,0.75,base0p95_slope0p08_min0p88_minbase10_maxx1p5_raw,1033,42,6,35,3.006776379477251,3.067763794772507,0.06098741529525631,319,317,194,224,113,4,91,2,3,38,0.04065827686350436,0.005808325266214908,0.03388189738625363,-95,598,3,0,3,232,27,1,25,90,8,1,7,82,4,4,0,31,0,0,0
0.95,0.08,0.9,10,1.5,False,0.05,0.75,base0p95_slope0p08_min0p9_minbase10_maxx1p5_noraw,1033,42,6,35,3.006776379477251,3.067763794772507,0.06098741529525631,319,317,194,224,113,4,91,2,3,38,0.04065827686350436,0.005808325266214908,0.03388189738625363,-95,598,3,0,3,232,27,1,25,90,8,1,7,82,4,4,0,31,0,0,0
0.95,0.08,0.9,10,1.5,True,0.05,0.75,base0p95_slope0p08_min0p9_minbase10_maxx1p5_raw,1033,42,6,35,3.006776379477251,3.067763794772507,0.06098741529525631,319,317,194,224,113,4,91,2,3,38,0.04065827686350436,0.005808325266214908,0.03388189738625363,-95,598,3,0,3,232,27,1,25,90,8,1,7,82,4,4,0,31,0,0,0
0.95,0.04,0.93,10,3.0,False,0.05,0.75,base0p95_slope0p04_min0p93_minbase10_maxx3_noraw,1033,43,6,36,3.006776379477251,3.10648596321394,0.09970958373668903,319,316,194,225,113,4,91,3,4,38,0.041626331074540175,0.005808325266214908,0.03484995159728945,-96,598,4,0,4,232,27,1,25,90,8,1,7,82,4,4,0,31,0,0,0
0.95,0.04,0.93,10,3.0,True,0.05,0.75,base0p95_slope0p04_min0p93_minbase10_maxx3_raw,1033,43,6,36,3.006776379477251,3.10648596321394,0.09970958373668903,319,316,194,225,113,4,91,3,4,38,0.041626331074540175,0.005808325266214908,0.03484995159728945,-96,598,4,0,4,232,27,1,25,90,8,1,7,82,4,4,0,31,0,0,0
0.985,0.06,0.85,8,1.5,False,0.05,0.75,base0p985_slope0p06_min0p85_minbase8_maxx1p5_noraw,1033,31,7,24,3.006776379477251,3.0396902226524687,0.03291384317521784,319,313,194,214,113,1,91,0,9,30,0.030009680542110357,0.006776379477250726,0.023233301064859633,-96,598,9,0,9,232,18,6,12,90,3,0,3,82,0,0,0,31,1,1,0
0.985,0.06,0.85,8,1.5,True,0.05,0.75,base0p985_slope0p06_min0p85_minbase8_maxx1p5_raw,1033,31,7,24,3.006776379477251,3.0396902226524687,0.03291384317521784,319,313,194,214,113,1,91,0,9,30,0.030009680542110357,0.006776379477250726,0.023233301064859633,-96,598,9,0,9,232,18,6,12,90,3,0,3,82,0,0,0,31,1,1,0
0.985,0.06,0.88,8,1.5,False,0.05,0.75,base0p985_slope0p06_min0p88_minbase8_maxx1p5_noraw,1033,31,7,24,3.006776379477251,3.0396902226524687,0.03291384317521784,319,313,194,214,113,1,91,0,9,30,0.030009680542110357,0.006776379477250726,0.023233301064859633,-96,598,9,0,9,232,18,6,12,90,3,0,3,82,0,0,0,31,1,1,0
0.985,0.06,0.88,8,1.5,True,0.05,0.75,base0p985_slope0p06_min0p88_minbase8_maxx1p5_raw,1033,31,7,24,3.006776379477251,3.0396902226524687,0.03291384317521784,319,313,194,214,113,1,91,0,9,30,0.030009680542110357,0.006776379477250726,0.023233301064859633,-96,598,9,0,9,232,18,6,12,90,3,0,3,82,0,0,0,31,1,1,0
0.985,0.06,0.9,8,1.5,False,0.05,0.75,base0p985_slope0p06_min0p9_minbase8_maxx1p5_noraw,1033,31,7,24,3.006776379477251,3.0396902226524687,0.03291384317521784,319,313,194,214,113,1,91,0,9,30,0.030009680542110357,0.006776379477250726,0.023233301064859633,-96,598,9,0,9,232,18,6,12,90,3,0,3,82,0,0,0,31,1,1,0
0.985,0.06,0.9,8,1.5,True,0.05,0.75,base0p985_slope0p06_min0p9_minbase8_maxx1p5_raw,1033,31,7,24,3.006776379477251,3.0396902226524687,0.03291384317521784,319,313,194,214,113,1,91,0,9,30,0.030009680542110357,0.006776379477250726,0.023233301064859633,-96,598,9,0,9,232,18,6,12,90,3,0,3,82,0,0,0,31,1,1,0
0.985,0.06,0.93,8,1.5,False,0.05,0.75,base0p985_slope0p06_min0p93_minbase8_maxx1p5_noraw,1033,31,7,24,3.006776379477251,3.0396902226524687,0.03291384317521784,319,313,194,214,113,1,91,0,9,30,0.030009680542110357,0.006776379477250726,0.023233301064859633,-96,598,9,0,9,232,18,6,12,90,3,0,3,82,0,0,0,31,1,1,0
0.985,0.06,0.93,8,1.5,True,0.05,0.75,base0p985_slope0p06_min0p93_minbase8_maxx1p5_raw,1033,31,7,24,3.006776379477251,3.0396902226524687,0.03291384317521784,319,313,194,214,113,1,91,0,9,30,0.030009680542110357,0.006776379477250726,0.023233301064859633,-96,598,9,0,9,232,18,6,12,90,3,0,3,82,0,0,0,31,1,1,0
0.97,0.06,0.93,9,3.0,False,0.05,0.75,base0p97_slope0p06_min0p93_minbase9_maxx3_noraw,1033,47,9,37,3.006776379477251,3.121974830590513,0.11519845111326221,319,311,194,225,113,4,91,4,5,41,0.04549854791868345,0.008712487899322363,0.03581800580832527,-97,598,5,0,5,232,33,5,27,90,5,0,5,82,4,4,0,31,0,0,0
0.97,0.06,0.93,9,3.0,True,0.05,0.75,base0p97_slope0p06_min0p93_minbase9_maxx3_raw,1033,47,9,37,3.006776379477251,3.121974830590513,0.11519845111326221,319,311,194,225,113,4,91,4,5,41,0.04549854791868345,0.008712487899322363,0.03581800580832527,-97,598,5,0,5,232,33,5,27,90,5,0,5,82,4,4,0,31,0,0,0
0.95,0.06,0.93,10,3.0,False,0.05,0.75,base0p95_slope0p06_min0p93_minbase10_maxx3_noraw,1033,45,7,37,3.006776379477251,3.107454017424976,0.100677637947725,319,316,194,226,113,5,91,3,4,40,0.04356243949661181,0.006776379477250726,0.03581800580832527,-97,598,4,0,4,232,28,1,26,90,8,1,7,82,5,5,0,31,0,0,0
0.95,0.06,0.93,10,3.0,True,0.05,0.75,base0p95_slope0p06_min0p93_minbase10_maxx3_raw,1033,45,7,37,3.006776379477251,3.107454017424976,0.100677637947725,319,316,194,226,113,5,91,3,4,40,0.04356243949661181,0.006776379477250726,0.03581800580832527,-97,598,4,0,4,232,28,1,26,90,8,1,7,82,5,5,0,31,0,0,0
0.95,0.08,0.93,10,3.0,False,0.05,0.75,base0p95_slope0p08_min0p93_minbase10_maxx3_noraw,1033,45,7,37,3.006776379477251,3.107454017424976,0.100677637947725,319,316,194,226,113,5,91,3,4,40,0.04356243949661181,0.006776379477250726,0.03581800580832527,-97,598,4,0,4,232,28,1,26,90,8,1,7,82,5,5,0,31,0,0,0
0.95,0.08,0.93,10,3.0,True,0.05,0.75,base0p95_slope0p08_min0p93_minbase10_maxx3_raw,1033,45,7,37,3.006776379477251,3.107454017424976,0.100677637947725,319,316,194,226,113,5,91,3,4,40,0.04356243949661181,0.006776379477250726,0.03581800580832527,-97,598,4,0,4,232,28,1,26,90,8,1,7,82,5,5,0,31,0,0,0
0.985,0.08,0.85,8,1.5,False,0.05,0.75,base0p985_slope0p08_min0p85_minbase8_maxx1p5_noraw,1033,36,9,27,3.006776379477251,3.0503388189738625,0.04356243949661165,319,312,194,218,113,2,91,1,9,33,0.03484995159728945,0.008712487899322363,0.026137463697967087,-97,598,9,0,9,232,21,7,14,90,4,0,4,82,1,1,0,31,1,1,0
0.985,0.08,0.85,8,1.5,True,0.05,0.75,base0p985_slope0p08_min0p85_minbase8_maxx1p5_raw,1033,36,9,27,3.006776379477251,3.0503388189738625,0.04356243949661165,319,312,194,218,113,2,91,1,9,33,0.03484995159728945,0.008712487899322363,0.026137463697967087,-97,598,9,0,9,232,21,7,14,90,4,0,4,82,1,1,0,31,1,1,0
0.985,0.08,0.88,8,1.5,False,0.05,0.75,base0p985_slope0p08_min0p88_minbase8_maxx1p5_noraw,1033,36,9,27,3.006776379477251,3.0503388189738625,0.04356243949661165,319,312,194,218,113,2,91,1,9,33,0.03484995159728945,0.008712487899322363,0.026137463697967087,-97,598,9,0,9,232,21,7,14,90,4,0,4,82,1,1,0,31,1,1,0
0.985,0.08,0.88,8,1.5,True,0.05,0.75,base0p985_slope0p08_min0p88_minbase8_maxx1p5_raw,1033,36,9,27,3.006776379477251,3.0503388189738625,0.04356243949661165,319,312,194,218,113,2,91,1,9,33,0.03484995159728945,0.008712487899322363,0.026137463697967087,-97,598,9,0,9,232,21,7,14,90,4,0,4,82,1,1,0,31,1,1,0
0.985,0.08,0.9,8,1.5,False,0.05,0.75,base0p985_slope0p08_min0p9_minbase8_maxx1p5_noraw,1033,36,9,27,3.006776379477251,3.0503388189738625,0.04356243949661165,319,312,194,218,113,2,91,1,9,33,0.03484995159728945,0.008712487899322363,0.026137463697967087,-97,598,9,0,9,232,21,7,14,90,4,0,4,82,1,1,0,31,1,1,0
0.985,0.08,0.9,8,1.5,True,0.05,0.75,base0p985_slope0p08_min0p9_minbase8_maxx1p5_raw,1033,36,9,27,3.006776379477251,3.0503388189738625,0.04356243949661165,319,312,194,218,113,2,91,1,9,33,0.03484995159728945,0.008712487899322363,0.026137463697967087,-97,598,9,0,9,232,21,7,14,90,4,0,4,82,1,1,0,31,1,1,0
0.985,0.08,0.93,8,1.5,False,0.05,0.75,base0p985_slope0p08_min0p93_minbase8_maxx1p5_noraw,1033,36,9,27,3.006776379477251,3.0503388189738625,0.04356243949661165,319,312,194,218,113,2,91,1,9,33,0.03484995159728945,0.008712487899322363,0.026137463697967087,-97,598,9,0,9,232,21,7,14,90,4,0,4,82,1,1,0,31,1,1,0
0.985,0.08,0.93,8,1.5,True,0.05,0.75,base0p985_slope0p08_min0p93_minbase8_maxx1p5_raw,1033,36,9,27,3.006776379477251,3.0503388189738625,0.04356243949661165,319,312,194,218,113,2,91,1,9,33,0.03484995159728945,0.008712487899322363,0.026137463697967087,-97,598,9,0,9,232,21,7,14,90,4,0,4,82,1,1,0,31,1,1,0
0.97,0.08,0.93,9,2.0,False,0.05,0.75,base0p97_slope0p08_min0p93_minbase9_maxx2_noraw,1033,46,9,36,3.006776379477251,3.0929332042594386,0.08615682478218778,319,312,194,226,113,3,91,3,4,41,0.044530493707647625,0.008712487899322363,0.03484995159728945,-98,598,4,0,4,232,33,5,27,90,6,1,5,82,3,3,0,31,0,0,0
0.97,0.08,0.93,9,2.0,True,0.05,0.75,base0p97_slope0p08_min0p93_minbase9_maxx2_raw,1033,46,9,36,3.006776379477251,3.0929332042594386,0.08615682478218778,319,312,194,226,113,3,91,3,4,41,0.044530493707647625,0.008712487899322363,0.03484995159728945,-98,598,4,0,4,232,33,5,27,90,6,1,5,82,3,3,0,31,0,0,0
0.97,0.06,0.85,9,3.0,True,0.05,0.75,base0p97_slope0p06_min0p85_minbase9_maxx3_raw,1033,48,9,38,3.006776379477251,3.1364956437560503,0.12971926427879943,319,311,194,226,113,4,91,4,5,42,0.046466602129719266,0.008712487899322363,0.036786060019361085,-100,598,5,0,5,232,34,5,28,90,5,0,5,82,4,4,0,31,0,0,0
0.97,0.06,0.88,9,3.0,True,0.05,0.75,base0p97_slope0p06_min0p88_minbase9_maxx3_raw,1033,48,9,38,3.006776379477251,3.1364956437560503,0.12971926427879943,319,311,194,226,113,4,91,4,5,42,0.046466602129719266,0.008712487899322363,0.036786060019361085,-100,598,5,0,5,232,34,5,28,90,5,0,5,82,4,4,0,31,0,0,0
0.97,0.06,0.9,9,3.0,True,0.05,0.75,base0p97_slope0p06_min0p9_minbase9_maxx3_raw,1033,48,9,38,3.006776379477251,3.1364956437560503,0.12971926427879943,319,311,194,226,113,4,91,4,5,42,0.046466602129719266,0.008712487899322363,0.036786060019361085,-100,598,5,0,5,232,34,5,28,90,5,0,5,82,4,4,0,31,0,0,0
0.95,0.04,0.85,10,3.0,False,0.05,0.75,base0p95_slope0p04_min0p85_minbase10_maxx3_noraw,1033,45,7,37,3.006776379477251,3.1093901258470473,0.10261374636979648,319,316,194,225,113,5,91,3,5,40,0.04356243949661181,0.006776379477250726,0.03581800580832527,-100,598,5,0,5,232,27,1,25,90,8,1,7,82,4,4,0,31,1,1,0
0.95,0.04,0.88,10,3.0,False,0.05,0.75,base0p95_slope0p04_min0p88_minbase10_maxx3_noraw,1033,45,7,37,3.006776379477251,3.1093901258470473,0.10261374636979648,319,316,194,225,113,5,91,3,5,40,0.04356243949661181,0.006776379477250726,0.03581800580832527,-100,598,5,0,5,232,27,1,25,90,8,1,7,82,4,4,0,31,1,1,0
0.95,0.04,0.9,10,3.0,False,0.05,0.75,base0p95_slope0p04_min0p9_minbase10_maxx3_noraw,1033,45,7,37,3.006776379477251,3.1093901258470473,0.10261374636979648,319,316,194,225,113,5,91,3,5,40,0.04356243949661181,0.006776379477250726,0.03581800580832527,-100,598,5,0,5,232,27,1,25,90,8,1,7,82,4,4,0,31,1,1,0
0.985,0.02,0.85,8,3.0,False,0.05,0.75,base0p985_slope0p02_min0p85_minbase8_maxx3_noraw,1033,35,8,26,3.006776379477251,3.0871248789932237,0.0803484995159729,319,311,194,218,113,3,91,2,13,31,0.03388189738625363,0.007744433688286544,0.02516940948693127,-100,598,13,0,13,232,16,5,10,90,3,0,3,82,2,2,0,31,1,1,0
0.985,0.02,0.85,8,3.0,True,0.05,0.75,base0p985_slope0p02_min0p85_minbase8_maxx3_raw,1033,35,8,26,3.006776379477251,3.0871248789932237,0.0803484995159729,319,311,194,218,113,3,91,2,13,31,0.03388189738625363,0.007744433688286544,0.02516940948693127,-100,598,13,0,13,232,16,5,10,90,3,0,3,82,2,2,0,31,1,1,0
0.985,0.02,0.88,8,3.0,False,0.05,0.75,base0p985_slope0p02_min0p88_minbase8_maxx3_noraw,1033,35,8,26,3.006776379477251,3.0871248789932237,0.0803484995159729,319,311,194,218,113,3,91,2,13,31,0.03388189738625363,0.007744433688286544,0.02516940948693127,-100,598,13,0,13,232,16,5,10,90,3,0,3,82,2,2,0,31,1,1,0
0.985,0.02,0.88,8,3.0,True,0.05,0.75,base0p985_slope0p02_min0p88_minbase8_maxx3_raw,1033,35,8,26,3.006776379477251,3.0871248789932237,0.0803484995159729,319,311,194,218,113,3,91,2,13,31,0.03388189738625363,0.007744433688286544,0.02516940948693127,-100,598,13,0,13,232,16,5,10,90,3,0,3,82,2,2,0,31,1,1,0
0.985,0.02,0.9,8,3.0,False,0.05,0.75,base0p985_slope0p02_min0p9_minbase8_maxx3_noraw,1033,35,8,26,3.006776379477251,3.0871248789932237,0.0803484995159729,319,311,194,218,113,3,91,2,13,31,0.03388189738625363,0.007744433688286544,0.02516940948693127,-100,598,13,0,13,232,16,5,10,90,3,0,3,82,2,2,0,31,1,1,0
0.985,0.02,0.9,8,3.0,True,0.05,0.75,base0p985_slope0p02_min0p9_minbase8_maxx3_raw,1033,35,8,26,3.006776379477251,3.0871248789932237,0.0803484995159729,319,311,194,218,113,3,91,2,13,31,0.03388189738625363,0.007744433688286544,0.02516940948693127,-100,598,13,0,13,232,16,5,10,90,3,0,3,82,2,2,0,31,1,1,0
0.985,0.02,0.93,8,3.0,False,0.05,0.75,base0p985_slope0p02_min0p93_minbase8_maxx3_noraw,1033,35,8,26,3.006776379477251,3.0871248789932237,0.0803484995159729,319,311,194,218,113,3,91,2,13,31,0.03388189738625363,0.007744433688286544,0.02516940948693127,-100,598,13,0,13,232,16,5,10,90,3,0,3,82,2,2,0,31,1,1,0
0.985,0.02,0.93,8,3.0,True,0.05,0.75,base0p985_slope0p02_min0p93_minbase8_maxx3_raw,1033,35,8,26,3.006776379477251,3.0871248789932237,0.0803484995159729,319,311,194,218,113,3,91,2,13,31,0.03388189738625363,0.007744433688286544,0.02516940948693127,-100,598,13,0,13,232,16,5,10,90,3,0,3,82,2,2,0,31,1,1,0
0.985,0.02,0.85,8,2.0,False,0.05,0.75,base0p985_slope0p02_min0p85_minbase8_maxx2_noraw,1033,33,7,25,3.006776379477251,3.0822846079380444,0.07550822846079353,319,312,194,217,113,2,91,1,12,30,0.031945788964181994,0.006776379477250726,0.02420135527589545,-101,598,12,0,12,232,16,5,10,90,3,0,3,82,1,1,0,31,1,1,0
0.985,0.02,0.85,8,2.0,True,0.05,0.75,base0p985_slope0p02_min0p85_minbase8_maxx2_raw,1033,33,7,25,3.006776379477251,3.0822846079380444,0.07550822846079353,319,312,194,217,113,2,91,1,12,30,0.031945788964181994,0.006776379477250726,0.02420135527589545,-101,598,12,0,12,232,16,5,10,90,3,0,3,82,1,1,0,31,1,1,0
0.985,0.02,0.88,8,2.0,False,0.05,0.75,base0p985_slope0p02_min0p88_minbase8_maxx2_noraw,1033,33,7,25,3.006776379477251,3.0822846079380444,0.07550822846079353,319,312,194,217,113,2,91,1,12,30,0.031945788964181994,0.006776379477250726,0.02420135527589545,-101,598,12,0,12,232,16,5,10,90,3,0,3,82,1,1,0,31,1,1,0
0.985,0.02,0.88,8,2.0,True,0.05,0.75,base0p985_slope0p02_min0p88_minbase8_maxx2_raw,1033,33,7,25,3.006776379477251,3.0822846079380444,0.07550822846079353,319,312,194,217,113,2,91,1,12,30,0.031945788964181994,0.006776379477250726,0.02420135527589545,-101,598,12,0,12,232,16,5,10,90,3,0,3,82,1,1,0,31,1,1,0
0.985,0.02,0.9,8,2.0,False,0.05,0.75,base0p985_slope0p02_min0p9_minbase8_maxx2_noraw,1033,33,7,25,3.006776379477251,3.0822846079380444,0.07550822846079353,319,312,194,217,113,2,91,1,12,30,0.031945788964181994,0.006776379477250726,0.02420135527589545,-101,598,12,0,12,232,16,5,10,90,3,0,3,82,1,1,0,31,1,1,0
0.985,0.02,0.9,8,2.0,True,0.05,0.75,base0p985_slope0p02_min0p9_minbase8_maxx2_raw,1033,33,7,25,3.006776379477251,3.0822846079380444,0.07550822846079353,319,312,194,217,113,2,91,1,12,30,0.031945788964181994,0.006776379477250726,0.02420135527589545,-101,598,12,0,12,232,16,5,10,90,3,0,3,82,1,1,0,31,1,1,0
0.985,0.02,0.93,8,2.0,False,0.05,0.75,base0p985_slope0p02_min0p93_minbase8_maxx2_noraw,1033,33,7,25,3.006776379477251,3.0822846079380444,0.07550822846079353,319,312,194,217,113,2,91,1,12,30,0.031945788964181994,0.006776379477250726,0.02420135527589545,-101,598,12,0,12,232,16,5,10,90,3,0,3,82,1,1,0,31,1,1,0
0.985,0.02,0.93,8,2.0,True,0.05,0.75,base0p985_slope0p02_min0p93_minbase8_maxx2_raw,1033,33,7,25,3.006776379477251,3.0822846079380444,0.07550822846079353,319,312,194,217,113,2,91,1,12,30,0.031945788964181994,0.006776379477250726,0.02420135527589545,-101,598,12,0,12,232,16,5,10,90,3,0,3,82,1,1,0,31,1,1,0
0.95,0.02,0.85,9,1.5,False,0.05,0.75,base0p95_slope0p02_min0p85_minbase9_maxx1p5_noraw,1033,50,10,39,3.006776379477251,3.0667957405614716,0.06001936108422079,319,313,194,228,113,4,91,3,3,45,0.0484027105517909,0.00968054211035818,0.0377541142303969,-102,598,3,0,3,232,35,5,29,90,8,1,7,82,4,4,0,31,0,0,0
0.95,0.02,0.85,9,1.5,True,0.05,0.75,base0p95_slope0p02_min0p85_minbase9_maxx1p5_raw,1033,50,10,39,3.006776379477251,3.0667957405614716,0.06001936108422079,319,313,194,228,113,4,91,3,3,45,0.0484027105517909,0.00968054211035818,0.0377541142303969,-102,598,3,0,3,232,35,5,29,90,8,1,7,82,4,4,0,31,0,0,0
0.95,0.02,0.88,9,1.5,False,0.05,0.75,base0p95_slope0p02_min0p88_minbase9_maxx1p5_noraw,1033,50,10,39,3.006776379477251,3.0667957405614716,0.06001936108422079,319,313,194,228,113,4,91,3,3,45,0.0484027105517909,0.00968054211035818,0.0377541142303969,-102,598,3,0,3,232,35,5,29,90,8,1,7,82,4,4,0,31,0,0,0
0.95,0.02,0.88,9,1.5,True,0.05,0.75,base0p95_slope0p02_min0p88_minbase9_maxx1p5_raw,1033,50,10,39,3.006776379477251,3.0667957405614716,0.06001936108422079,319,313,194,228,113,4,91,3,3,45,0.0484027105517909,0.00968054211035818,0.0377541142303969,-102,598,3,0,3,232,35,5,29,90,8,1,7,82,4,4,0,31,0,0,0
0.95,0.02,0.9,9,1.5,False,0.05,0.75,base0p95_slope0p02_min0p9_minbase9_maxx1p5_noraw,1033,50,10,39,3.006776379477251,3.0667957405614716,0.06001936108422079,319,313,194,228,113,4,91,3,3,45,0.0484027105517909,0.00968054211035818,0.0377541142303969,-102,598,3,0,3,232,35,5,29,90,8,1,7,82,4,4,0,31,0,0,0
0.95,0.02,0.9,9,1.5,True,0.05,0.75,base0p95_slope0p02_min0p9_minbase9_maxx1p5_raw,1033,50,10,39,3.006776379477251,3.0667957405614716,0.06001936108422079,319,313,194,228,113,4,91,3,3,45,0.0484027105517909,0.00968054211035818,0.0377541142303969,-102,598,3,0,3,232,35,5,29,90,8,1,7,82,4,4,0,31,0,0,0
0.95,0.02,0.93,9,1.5,False,0.05,0.75,base0p95_slope0p02_min0p93_minbase9_maxx1p5_noraw,1033,50,10,39,3.006776379477251,3.0667957405614716,0.06001936108422079,319,313,194,228,113,4,91,3,3,45,0.0484027105517909,0.00968054211035818,0.0377541142303969,-102,598,3,0,3,232,35,5,29,90,8,1,7,82,4,4,0,31,0,0,0
0.95,0.02,0.93,9,1.5,True,0.05,0.75,base0p95_slope0p02_min0p93_minbase9_maxx1p5_raw,1033,50,10,39,3.006776379477251,3.0667957405614716,0.06001936108422079,319,313,194,228,113,4,91,3,3,45,0.0484027105517909,0.00968054211035818,0.0377541142303969,-102,598,3,0,3,232,35,5,29,90,8,1,7,82,4,4,0,31,0,0,0
0.97,0.08,0.93,9,3.0,False,0.05,0.75,base0p97_slope0p08_min0p93_minbase9_maxx3_noraw,1033,50,10,39,3.006776379477251,3.128751210067764,0.12197483059051306,319,311,194,227,113,4,91,4,5,44,0.0484027105517909,0.00968054211035818,0.0377541142303969,-103,598,5,0,5,232,35,5,29,90,6,1,5,82,4,4,0,31,0,0,0
0.97,0.08,0.93,9,3.0,True,0.05,0.75,base0p97_slope0p08_min0p93_minbase9_maxx3_raw,1033,50,10,39,3.006776379477251,3.128751210067764,0.12197483059051306,319,311,194,227,113,4,91,4,5,44,0.0484027105517909,0.00968054211035818,0.0377541142303969,-103,598,5,0,5,232,35,5,29,90,6,1,5,82,4,4,0,31,0,0,0
